title,detail_header,detail_text
Technical Support Specialist,View Job Posting Details,"MENU
1
View Job Posting Details
Technical Support Specialist
Technical Support Specialist
Apply
Department Statement:
Apply before 11:59 PM Arizona time the day before the posted End Date.
Job Profile:
Student Worker V
Job Family:
Student Employee
Time Type:
Part time
Max Pay – Depends on experience:
Annual
Job Description:
Stipend: Up to $262.50 for the event
The School of Arts, Media and Engineering is seeking Technical Support Specialists for a one time event from May 1st to May 3rd. We are looking for individuals who are adept at responding to computing issues and swiftly resolving problems.
 Essential Duties:
As a Technical Support Specialist, you will be expected to complete the following job duties:
Provide tier 1 technical support to event participants
Ensure that computing equipment is properly installed at event locations
Fix hardware and software problems encountered during the course of the event
Desired Qualifications:
Knowledgeable of Esports software
Knowledgeable of the Windows 11 operating system
Mastery of Tier 1 technical support requirements
Confident communicator
Collaborative team member
Working Environment:
Able to engage in regular physical activity, or has an appropriate mobility device
Able to lift lights weights, no more than 60 pounds
Able to move between seated and standing positions regularly
Can work in both indoor and outdoor settings
Minimum Qualifications:
Driving Requirement:
Driving is not required for this position.
Location:
Campus: Tempe
Funding:
No Federal Funding
Instructions to Apply
Current Employees and Students should apply directly within Workday using the Jobs Hub. Use this link and log in using SSO:
To be considered, your application must include all of the following attachments: 
Cover letter
Resume/CV
Note: Multiple documents can be submitted into the attachment box. Alternatively, merge all documents into one PDF for submission.
Please include all employment information in month/year format (e.g., 6/88 to 8/94), job title, job duties and name of employer for each position. Resume should clearly illustrate how prior knowledge and experience meets the Minimum and Desired qualifications of this position. NOTE: GA and Intern positions are counted as .5 for job experience (ie. 1 year equals 6 months experience equivalency). Only electronic applications are accepted for this position.
Need help finding the right job?
We can recommend jobs specifically for you! Create a custom Job Alert by selecting criteria that suit your career interests.
ASU Statement 
Arizona State University is a new model for American higher education, an unprecedented combination of academic excellence, entrepreneurial energy and broad access. This New American University is a single, unified institution comprising four differentiated campuses positively impacting the economic, social, cultural and environmental health of the communities it serves. Its research is inspired by real world application blurring the boundaries that traditionally separate academic disciplines. ASU serves more than 100,000 students in metropolitan Phoenix, Arizona, the nation's fifth largest city. ASU champions inclusive excellence, and welcomes students from all fifty states and more than one hundred nations across the globe. 
ASU is a tobacco-free university. For details visit https://wellness.asu.edu/explore-wellness/body/alcohol-and-drugs/tobacco 
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other basis protected by law.
Notice of Availability of the ASU Annual Security and Fire Safety Report 
In compliance with federal law, ASU prepares an annual report on campus security and fire safety programs and resources. ASU’s Annual Security and Fire Safety Report is available online at https://www.asu.edu/police/PDFs/ASU-Clery-Report.pdf. You may request a hard copy of the report by contacting the ASU Police Department at 480-965-3456. 
Relocation Assistance – For information about schools, housing child resources, neighborhoods, hospitals, community events, and taxes, visit https://cfo.asu.edu/az-resources.
Employment Verification Statement 
ASU conducts pre-employment screening which may include verification of work history, academic credentials, licenses, and certifications.
Background Check Statement 
ASU conducts pre-employment screening for all positions which includes a criminal background check, verification of work history, academic credentials, licenses, and certifications. Employment is contingent upon successful passing of the background check.
Fingerprint Check Statement
This position is considered safety/security sensitive and will include a fingerprint check. Employment is contingent upon successful passing of the fingerprint check.
Job Details
Job Requisition ID
JR104613
Location
Campus: Tempe
Posting Date
04/09/2025 - 1 day ago
Posting End Date
04/13/2025 (2 days left to apply)
Job Family
Student Employee
Time Type
Part time
Job Type
Student
Supervisory Organization
HIDA School of Arts, Media and Engineering - Esports Student Workers - JM (Connor Rawls)
Similar Jobs
ASU 101 Section Leader: Online
Cesar E. Chavez Leadership Institute Ambassador
E2 Camp Counselor (C2)
E2 Camp Lead
Esports Broadcast Commentator
More (26)"
Oral History Videographer,View Job Posting Details,"MENU
1
View Job Posting Details
Oral History Videographer
Oral History Videographer
Apply
Department Statement: Members of the School of Humanities, Arts, and Cultural Studies are committed to excellence in teaching and research, and SHArCS is proud of the accomplishments of our faculty, students, and graduates. We are a research-oriented school where our priority is the discovery of new knowledge in all of our degree areas. Faculty in SHArCS contribute to the master’s programs in Interdisciplinary Studies, Social Justice and Human Rights, and English. Students are encouraged to participate in faculty-student collaborative research projects, explore cross-cultural and global perspectives, employ the latest computer technology, and apply what they have learned in community-based internships. More information about the School, its faculty, and its degree programs can be found at http://newcollege.asu.edu/harcs
Apply before 11:59 PM Arizona time the day before the posted End Date.
Job Profile:
Student Worker III
Job Family:
Student Employee
Time Type:
Part time
Max Pay – Depends on experience:
$16.00 USD Hourly
Job Description:
Hourly Rate: $16.00/hour
The School of Humanities, Arts & Cultural Studies at ASU West Valley campus is seeking a student worker to edit videos, organize clips thematically, and embed videos into presentations. Must have immediate availability; Federal Work Study preferred, but not required.
Location:
Arizona State University, West Valley campus
13591 N. 47th Avenue Phoenix, AZ 85051
Essential Duties:
Edit videos, organize film clips by themes, and embed videos into presentations.
Desired Qualifications:
Experience with video editing, knowledge of Adobe Creative Cloud, and producing quality PowerPoint presentations.
Working Environment:
Must be able to lift, pull, and push up to 50 lbs.
Must be computer literate and learn new computer skills quickly.
Minimum Qualifications:
Duties are technical and complex and involve a high degree of responsibility and judgment. May supervise or direct activities of other student employees. A significant amount of specialized training or experience is required.
Driving Requirement:
Driving is not required for this position.
Location:
Campus: West
Funding:
Federal Work Study 70/30% ASU
Instructions to Apply
Current Employees and Students should apply directly within Workday using the Jobs Hub. Use this link and log in using SSO:
To be considered, your application must include all of the following attachments: 
Cover letter
Resume/CV
Note: Multiple documents can be submitted into the attachment box. Alternatively, merge all documents into one PDF for submission.
Please include all employment information in month/year format (e.g., 6/88 to 8/94), job title, job duties and name of employer for each position. Resume should clearly illustrate how prior knowledge and experience meets the Minimum and Desired qualifications of this position. NOTE: GA and Intern positions are counted as .5 for job experience (ie. 1 year equals 6 months experience equivalency). Only electronic applications are accepted for this position.
Need help finding the right job?
We can recommend jobs specifically for you! Create a custom Job Alert by selecting criteria that suit your career interests.
ASU Statement 
Arizona State University is a new model for American higher education, an unprecedented combination of academic excellence, entrepreneurial energy and broad access. This New American University is a single, unified institution comprising four differentiated campuses positively impacting the economic, social, cultural and environmental health of the communities it serves. Its research is inspired by real world application blurring the boundaries that traditionally separate academic disciplines. ASU serves more than 100,000 students in metropolitan Phoenix, Arizona, the nation's fifth largest city. ASU champions inclusive excellence, and welcomes students from all fifty states and more than one hundred nations across the globe. 
ASU is a tobacco-free university. For details visit https://wellness.asu.edu/explore-wellness/body/alcohol-and-drugs/tobacco 
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other basis protected by law.
Notice of Availability of the ASU Annual Security and Fire Safety Report 
In compliance with federal law, ASU prepares an annual report on campus security and fire safety programs and resources. ASU’s Annual Security and Fire Safety Report is available online at https://www.asu.edu/police/PDFs/ASU-Clery-Report.pdf. You may request a hard copy of the report by contacting the ASU Police Department at 480-965-3456. 
Relocation Assistance – For information about schools, housing child resources, neighborhoods, hospitals, community events, and taxes, visit https://cfo.asu.edu/az-resources.
Employment Verification Statement 
ASU conducts pre-employment screening which may include verification of work history, academic credentials, licenses, and certifications.
Background Check Statement 
ASU conducts pre-employment screening for all positions which includes a criminal background check, verification of work history, academic credentials, licenses, and certifications. Employment is contingent upon successful passing of the background check.
Fingerprint Check Statement
A fingerprint check is not required for this position.
Job Details
Job Requisition ID
JR104835
Location
Campus: West
Posting Date
04/09/2025 - 1 day ago
Posting End Date
04/11/2025 (15 hours left to apply)
Job Family
Student Employee
Time Type
Part time
Job Type
Student
Supervisory Organization
NCIAS School of Humanities, Arts, and Cultural Studies-Faculty Associates and Students - JM (Julia Sarreal)
Similar Jobs
Data Assistant: TRIO - West
Group Fitness Instructor
Intramural Sports Manager
Success Coach TRIO
TRIO SSS Navigator"
Game Observer Director,View Job Posting Details,"MENU
1
View Job Posting Details
Game Observer Director
Game Observer Director
Apply
Apply before 11:59 PM Arizona time the day before the posted End Date.
Job Profile:
Student Worker V
Job Family:
Student Employee
Time Type:
Part time
Max Pay – Depends on experience:
Annual
Job Description:
Stipend: $525.00 for an anticipated max of 24 hrs work. 
The School of Arts, Media and Engineering is seeking a Game Observer Director for a one-time event spanning April 25th through May 3rd, 2025. We are looking for an individual who has excellent game sense for popular esports titles.
Essential Duties:
As a Game Observer Director, you will be expected to complete the following job duties:
Direct game observers on which in-game Points of View to follow for live broadcast
Work with a broadcast team for direction on which Points of View are needed
Communicate available Points of View with broadcast director
Desired Qualifications:
Familiar with esports titles, especially League of Legends, Rocket League and Super Smash Bros Ultimate
Able to track and anticipate in-game actions for League of Legends, Rocket League, and Super Smash Bros Ultimate
Confident communicator
Comfortable with inter-personal interactions
Working Environment:
Able to engage in regular physical activity, or has an appropriate mobility device
Able to stand for long periods of time or has an appropriate mobility device
Able to lift lights weights, no more than 20 pounds
Able to move between seated and standing positions regularly
Can work in both indoor and outdoor settings
Minimum Qualifications:
Driving Requirement:
Driving is not required for this position.
Location:
Campus: Tempe
Funding:
No Federal Funding
Instructions to Apply
Current Employees and Students should apply directly within Workday using the Jobs Hub. Use this link and log in using SSO:
To be considered, your application must include all of the following attachments: 
Cover letter
Resume/CV
Note: Multiple documents can be submitted into the attachment box. Alternatively, merge all documents into one PDF for submission.
Please include all employment information in month/year format (e.g., 6/88 to 8/94), job title, job duties and name of employer for each position. Resume should clearly illustrate how prior knowledge and experience meets the Minimum and Desired qualifications of this position. NOTE: GA and Intern positions are counted as .5 for job experience (ie. 1 year equals 6 months experience equivalency). Only electronic applications are accepted for this position.
Need help finding the right job?
We can recommend jobs specifically for you! Create a custom Job Alert by selecting criteria that suit your career interests.
ASU Statement 
Arizona State University is a new model for American higher education, an unprecedented combination of academic excellence, entrepreneurial energy and broad access. This New American University is a single, unified institution comprising four differentiated campuses positively impacting the economic, social, cultural and environmental health of the communities it serves. Its research is inspired by real world application blurring the boundaries that traditionally separate academic disciplines. ASU serves more than 100,000 students in metropolitan Phoenix, Arizona, the nation's fifth largest city. ASU champions inclusive excellence, and welcomes students from all fifty states and more than one hundred nations across the globe. 
ASU is a tobacco-free university. For details visit https://wellness.asu.edu/explore-wellness/body/alcohol-and-drugs/tobacco 
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other basis protected by law.
Notice of Availability of the ASU Annual Security and Fire Safety Report 
In compliance with federal law, ASU prepares an annual report on campus security and fire safety programs and resources. ASU’s Annual Security and Fire Safety Report is available online at https://www.asu.edu/police/PDFs/ASU-Clery-Report.pdf. You may request a hard copy of the report by contacting the ASU Police Department at 480-965-3456. 
Relocation Assistance – For information about schools, housing child resources, neighborhoods, hospitals, community events, and taxes, visit https://cfo.asu.edu/az-resources.
Employment Verification Statement 
ASU conducts pre-employment screening which may include verification of work history, academic credentials, licenses, and certifications.
Background Check Statement 
ASU conducts pre-employment screening for all positions which includes a criminal background check, verification of work history, academic credentials, licenses, and certifications. Employment is contingent upon successful passing of the background check.
Fingerprint Check Statement
A fingerprint check is not required for this position.
Job Details
Job Requisition ID
JR104746
Location
Campus: Tempe
Posting Date
04/08/2025 - 2 days ago
Posting End Date
04/12/2025 (1 day left to apply)
Job Family
Student Employee
Time Type
Part time
Job Type
Student
Supervisory Organization
HIDA School of Arts, Media and Engineering - Esports Student Workers - JM (Connor Rawls)
Similar Jobs
ASU 101 Section Leader: Online
Cesar E. Chavez Leadership Institute Ambassador
E2 Camp Counselor (C2)
E2 Camp Lead
Esports Broadcast Commentator
More (26)"
Arts & Design Success Peer,View Job Posting Details,"MENU
1
View Job Posting Details
Arts & Design Success Peer
Arts & Design Success Peer
Apply
Department Statement:
The Herberger Institute comprises six schools: ASU FIDM; the School of Art; the School of Arts, Media and Engineering; The Design School; The Sidney Poitier New American Film School; and the School of Music, Dance and Theatre; and two museums: ASU Art Museum and the ASU FIDM Museum. With programs ranked top 20 and more than 125 degree and certificate options in art, dance, design, fashion, film, media arts and sciences, and more, plus a top university art museum, a leading immersive media facility, and national and international partnerships, the Herberger Institute is a powerhouse of art, culture and design and a model of inclusive excellence.
Our mission is to position designers, artists, scholars, and educators at the center of public life and prepare them to use their creative capacities to advance culture, build community, and imaginatively address today’s most pressing challenges.
The vision of the Herberger Institute is to advance the New American University by embedding designers, artists, and arts-based inquiry at its core and throughout the communities it serves locally, nationally, and internationally. With almost 9,000 students and more than 750 faculty members, the Herberger Institute is committed to redefining the 21st-century design and arts school.
As part of Arizona State University, the most innovative university in the nation, the Herberger Institute seeks to drive and scale new ways for arts and design to have an impact in our world. We invite you to join our work.
Values:
Creativity as a core 21st-century competency
Design and the arts as critical resources for transforming our society
Innovation, enterprise, and entrepreneurship
Interdisciplinary and transdisciplinary collaboration and research
Social embeddedness
Projecting all voices
Excellence
https://herbergerinstitute.asu.edu/
Apply before 11:59 PM Arizona time the day before the posted End Date.
Job Profile:
Student Worker II
Job Family:
Student Employee
Time Type:
Part time
Max Pay – Depends on experience:
$15.00 USD Hourly
Job Description:
Arts & Design Success Peers (SPs) work intentionally to foster connections among off-campus first-year students, transfer students, online students, and other arts/design students. Success Peers partner to build innovative and interdisciplinary communities across the entire arts corridor and within the greater ASU community. SPs are upper-division Herberger Institute Design and the Arts undergraduate students who act as inspirational guides and role models on how to live a fully integrated life in the arts. 
Success Peers coordinate engaging programs on digital platforms and in-person. They coordinate social media and marketing to connect students to one another and promote events. They run HIVE - a hub for ASU creatives. They work with communities to foster creative and artistic development, and they advocate for the creative student voice. 
The Arts & Design Success Peer team consists of various student leaders supporting different areas such as visual and multimedia design, digital student engagement, student communication, events management, content creation, outreach coordination, fostering interdisciplinary collaboration, and more. This specific role will focus on creating engagement with transfer students in the Herberger Institute for Design & the Arts.
Essential Duties:
Attend fall and spring training sessions. 
Serve as an active, inspirational, and visibly present leader in the ASU arts community as a role model for student success 
Foster community engagement and academically-focused initiatives with arts and design students 
Support Herberger Institute student engagement, recruitment and orientation activities 
Maintain active participation and communication with college staff, student staff, and academic unit liaisons, students, staff, and faculty. 
Demonstrate leadership and mentorship abilities Support Fall Welcome and Family Weekend activities for students and their families. 
Co-create programming for students in online, in-person, and hybrid forms. Organize communications and social media for Herberger students. 
Moderate and spur engagement on student communication forums. 
Collect data and feedback about student experience and the success of engagement efforts. 
Attend staff meetings and other Herberger Institute for Design and the Arts meetings as needed Lead student-designed programming for transfer students. 
Comply with all ASU rules, regulations, and policies. 
Develop strategies for connecting students to one another. 
Highlight student artists and their work. 
Create and implement new ideas with the other Success Peers. 
Develop and execute outreach to students to offer support and engagement. 
Desired Qualifications:
Upper-division (sophomore, junior, senior, or graduate student) Herberger Institute for Design and the Arts degree-seeking student in good academic standing
Federal Work-Study eligibility
Knowledge of transfer student experiences and lived experience as a transfer student in the Herberger Institute for Design & the Arts
Highly adept communications skills, ability to build relationships and foster community with students of many backgrounds, and ability to collaborate creatively with stakeholders
Strong desire to support peers in their academic pursuits and develop a culture of intellectual engagement
Ability to balance and manage academic demands with job responsibilities
Ability to articulate to students the benefits of studying the arts and design, working toward a career in a creative field, and opportunities across the Herberger Institute for Design and the Arts
Strong sense of spirit for the Herberger Institute for Design and the Arts
Knowledge of Canvas, project management, delegating tasks, art direction, or a combination of digital technology and creative skills
Knowledge of fostering engagement in online community settings 
Skills in relationship building and student support 
Skills in event planning, content creation, and outreach to students
Working Environment:
Sit or stand for the duration of shift, climb stairs or walk moderate distances to perform work. 
Use computers effectively, including inputting, reviewing and retrieving information, extended periods of viewing screen, using mouse and keyboard, and sitting 
Use of standard office equipment, including multi-line telephone, fax, copier, scanner, pc-based computer and accessories. 
Physically attend events at the Tempe and Downtown Phoenix campuses in Arizona. 
Minimum Qualifications:
Duties are varied and less routine and involve a moderate degree of responsibility and judgment. May lead or coordinate activities of other student employees. Requires previous knowledge or skill and/or equivalent experience or training.
Driving Requirement:
Driving is not required for this position.
Location:
Campus: Tempe
Funding:
Federal Work Study 70/30% ASU
Instructions to Apply
Current Employees and Students should apply directly within Workday using the Jobs Hub. Use this link and log in using SSO:
To be considered, your application must include all of the following attachments: 
Cover letter
Resume/CV
Note: Multiple documents can be submitted into the attachment box. Alternatively, merge all documents into one PDF for submission.
Please include all employment information in month/year format (e.g., 6/88 to 8/94), job title, job duties and name of employer for each position. Resume should clearly illustrate how prior knowledge and experience meets the Minimum and Desired qualifications of this position. NOTE: GA and Intern positions are counted as .5 for job experience (ie. 1 year equals 6 months experience equivalency). Only electronic applications are accepted for this position.
Need help finding the right job?
We can recommend jobs specifically for you! Create a custom Job Alert by selecting criteria that suit your career interests.
ASU Statement 
Arizona State University is a new model for American higher education, an unprecedented combination of academic excellence, entrepreneurial energy and broad access. This New American University is a single, unified institution comprising four differentiated campuses positively impacting the economic, social, cultural and environmental health of the communities it serves. Its research is inspired by real world application blurring the boundaries that traditionally separate academic disciplines. ASU serves more than 100,000 students in metropolitan Phoenix, Arizona, the nation's fifth largest city. ASU champions inclusive excellence, and welcomes students from all fifty states and more than one hundred nations across the globe. 
ASU is a tobacco-free university. For details visit https://wellness.asu.edu/explore-wellness/body/alcohol-and-drugs/tobacco 
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other basis protected by law.
Notice of Availability of the ASU Annual Security and Fire Safety Report 
In compliance with federal law, ASU prepares an annual report on campus security and fire safety programs and resources. ASU’s Annual Security and Fire Safety Report is available online at https://www.asu.edu/police/PDFs/ASU-Clery-Report.pdf. You may request a hard copy of the report by contacting the ASU Police Department at 480-965-3456. 
Relocation Assistance – For information about schools, housing child resources, neighborhoods, hospitals, community events, and taxes, visit https://cfo.asu.edu/az-resources.
Employment Verification Statement 
ASU conducts pre-employment screening which may include verification of work history, academic credentials, licenses, and certifications.
Background Check Statement 
ASU conducts pre-employment screening for all positions which includes a criminal background check, verification of work history, academic credentials, licenses, and certifications. Employment is contingent upon successful passing of the background check.
Fingerprint Check Statement
A fingerprint check is not required for this position.
Job Details
Job Requisition ID
JR104748
Location
Campus: Tempe
Additional Locations
Off-Campus: Phoenix
Posting Date
04/07/2025 - 3 days ago
Posting End Date
04/22/2025 (11 days left to apply)
Job Family
Student Employee
Time Type
Part time
Job Type
Student
Supervisory Organization
HIDA Digital Mentors Student Workforce - JM (Jacob Buttry)
Similar Jobs
America Reads Tutor
Arts & Design Success Peer: Online
Art Studio Monitor
Athletic Grounds Maintenance Assistant
Box Office Clerk (FWS Eligible)
More (13)"
Classroom Assistant II,View Job Posting Details,"MENU
1
View Job Posting Details
Classroom Assistant II
Classroom Assistant II
Apply
Department Statement:
The School of Social and Family Dynamics is an academic unit within The College of Liberal Arts and Sciences, which is the largest college at ASU and is organized in a divisional structure comprised of humanities, natural sciences, and social sciences. The atmosphere is collegial, priorities are fluid, and demands for assistance come from many directions. Our school offers a variety of degree programs in Family and Human Development and Sociology. Our faculty are at the cutting edge of their fields and are devoted to finding solutions to today's most difficult and important problems. The work of the school, however, is not focused entirely on problems. We address the positive outcomes associated with development, families, and social institutions. Understanding individual, family, and social strengths and resilience is critical to promoting and improving well-being and health. For more information on the Sanford School, please visit our website at https://thesanfordschool.asu.edu/cdl.
Apply before 11:59 PM Arizona time the day before the posted End Date.
Job Profile:
Student Worker II
Job Family:
Student Employee
Time Type:
Part time
Max Pay – Depends on experience:
$14.75 USD Hourly
Job Description:
The Child Development Lab, within the Sanford School at ASU, is currently seeking candidates for the Classroom Assistant II position. The individual will interact in a full-day child care and preschool classroom with children between the ages of two to five years.  You will interact both in a classroom & on a playground under the supervision of a lead teacher.
ATTENTION: This position is an On-Campus Federal Work-Study (FWS) Community Service opportunity with the Child Development Laboratory and paid through the ASU FWS Program.
To take advantage of this opportunity, you must be eligible for FWS, which means you must have a completed FAFSA on file and be eligible for need-based funding.  
To see if you qualify for FWS, please review your financial aid package or contact the Student Employment Office/Financial Aid and Scholarship Services via EMAIL: SEO@ASU.EDU. Please include your ASU Student ID # and reference this REQ Number.  
For more information about FWS, please visit: http://students.asu.edu/employment.
Essential Duties:
Position involves interacting with children (toddlers through preschool age) enrolled in the ASU Lab schools program. 
The job includes supporting lead staff with curriculum, routines, care, and education.
The job includes leading and coordinating activities with young children, which requires a minimum of an Associate’s Degree in a child-related field or 6 months of experience in a licensed child care program or school setting, as required by the AZ Department of Health Services.
The job includes giving direction to other student employees.
Desired Qualifications:
This is a Federal Work Study position only.
Must have at least 6 months of experience in a licensed child care center or afterschool program OR an Associate's or Bachelor's degree in a child-related field.
Students enrolled in a child-related field of study are preferred. Ex: Child Development, Early Childhood Education, Child Psychology. 
 **Must have or obtain current TB test**, fingerprinting required, and 3 references (2 of which must be professional references).  
Must be willing to attend all student trainings offered at the center each semester.

The center is open Monday-Friday, 7:00 am-5:30 pm. Please include your available hours for May, June, & July 2025 on your Cover Letter
Working Environment:
The employee is managed by the Child Development Manager and supervised by the Lead Teacher.  
The employee will work with preschool-aged children both indoors and outdoors.
The job requires various types of movements. You will frequently stand, squat, sit on the floor, kneel, or sit in child-size chairs.
Minimum Qualifications:
Duties are varied and less routine and involve a moderate degree of responsibility and judgment. May lead or coordinate activities of other student employees. Requires previous knowledge or skill and/or equivalent experience or training.
Driving Requirement:
Driving is not required for this position.
Location:
Campus: Tempe
Funding:
Federal Work Study 70/30% ASU
Instructions to Apply
Current Employees and Students should apply directly within Workday using the Jobs Hub. Use this link and log in using SSO:
To be considered, your application must include all of the following attachments: 
Cover letter
Resume/CV
Note: Multiple documents can be submitted into the attachment box. Alternatively, merge all documents into one PDF for submission.
Please include all employment information in month/year format (e.g., 6/88 to 8/94), job title, job duties and name of employer for each position. Resume should clearly illustrate how prior knowledge and experience meets the Minimum and Desired qualifications of this position. NOTE: GA and Intern positions are counted as .5 for job experience (ie. 1 year equals 6 months experience equivalency). Only electronic applications are accepted for this position.
Need help finding the right job?
We can recommend jobs specifically for you! Create a custom Job Alert by selecting criteria that suit your career interests.
ASU Statement 
Arizona State University is a new model for American higher education, an unprecedented combination of academic excellence, entrepreneurial energy and broad access. This New American University is a single, unified institution comprising four differentiated campuses positively impacting the economic, social, cultural and environmental health of the communities it serves. Its research is inspired by real world application blurring the boundaries that traditionally separate academic disciplines. ASU serves more than 100,000 students in metropolitan Phoenix, Arizona, the nation's fifth largest city. ASU champions inclusive excellence, and welcomes students from all fifty states and more than one hundred nations across the globe. 
ASU is a tobacco-free university. For details visit https://wellness.asu.edu/explore-wellness/body/alcohol-and-drugs/tobacco 
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other basis protected by law.
Notice of Availability of the ASU Annual Security and Fire Safety Report 
In compliance with federal law, ASU prepares an annual report on campus security and fire safety programs and resources. ASU’s Annual Security and Fire Safety Report is available online at https://www.asu.edu/police/PDFs/ASU-Clery-Report.pdf. You may request a hard copy of the report by contacting the ASU Police Department at 480-965-3456. 
Relocation Assistance – For information about schools, housing child resources, neighborhoods, hospitals, community events, and taxes, visit https://cfo.asu.edu/az-resources.
Employment Verification Statement 
ASU conducts pre-employment screening which may include verification of work history, academic credentials, licenses, and certifications.
Background Check Statement 
ASU conducts pre-employment screening for all positions which includes a criminal background check, verification of work history, academic credentials, licenses, and certifications. Employment is contingent upon successful passing of the background check.
Fingerprint Check Statement
A fingerprint check is not required for this position.
Job Details
Job Requisition ID
JR104718
Location
Campus: Tempe
Posting Date
04/07/2025 - 3 days ago
Posting End Date
04/21/2025 (10 days left to apply)
Job Family
Student Employee
Time Type
Part time
Job Type
Student
Supervisory Organization
TCLAS T. Denny Sanford School of Social and Family Dynamics - Child Development Lab - JM (Courtney Romley)
Similar Jobs
America Reads Tutor
Arts & Design Success Peer
Arts & Design Success Peer: Online
Art Studio Monitor
Athletic Grounds Maintenance Assistant
More (13)"
